frame,time_s,visible_window,detected_onset,target_onset,model_onset_probability,model_onset,target_pitch,predicted_active,predicted_pitch,baseline_pitch,onset_gate_pitch,harmonic_gate_pitch,harmonic_veto
2795,16.23074829931973,4096,0,0,0.25005045533180237,0,53,1,53,53,53,53,0
2796,16.23655328798186,4096,0,0,0.244545117020607,0,53,1,53,53,53,53,0
2797,16.24235827664399,4096,0,0,0.24607329070568085,0,53,1,53,53,53,53,0
2798,16.248163265306122,4096,0,0,0.25310587882995605,0,53,1,53,53,53,53,0
2799,16.253968253968253,4096,0,0,0.26707446575164795,0,53,1,53,53,53,53,0
2800,16.259773242630384,4096,0,0,0.281423419713974,0,53,1,53,53,53,53,0
2801,16.265578231292515,4096,0,0,0.2912032902240753,0,53,1,53,53,53,53,0
2802,16.27138321995465,4096,0,0,0.2950722575187683,0,53,1,53,53,53,53,0
2803,16.27718820861678,4096,0,0,0.2963504493236542,0,53,1,53,53,53,53,0
2804,16.282993197278913,4096,0,0,0.29675596952438354,0,53,1,53,53,53,53,0
2805,16.288798185941044,4096,0,0,0.29838261008262634,0,53,1,53,53,53,53,0
2806,16.294603174603175,4096,0,0,0.3024587631225586,0,53,1,53,53,53,53,0
2807,16.300408163265306,4096,0,0,0.30556657910346985,0,53,1,53,53,53,53,0
2808,16.306213151927437,4096,0,0,0.3100425601005554,0,53,1,53,53,53,53,0
2809,16.31201814058957,4096,0,0,0.3089173138141632,0,53,1,53,53,53,53,0
2810,16.3178231292517,4096,0,0,0.3042396903038025,0,53,1,53,53,53,53,0
2811,16.32362811791383,4096,0,0,0.29962220788002014,0,53,1,53,53,53,53,0
2812,16.329433106575962,4096,0,0,0.28560584783554077,0,53,1,53,53,53,53,0
2813,16.335238095238097,4096,0,0,0.2729377746582031,0,53,1,53,53,53,53,0
2814,16.341043083900228,4096,0,0,0.26416563987731934,0,53,1,53,53,53,53,0
2815,16.34684807256236,4096,0,0,0.25078514218330383,0,53,1,53,53,53,53,0
2816,16.35265306122449,4096,0,0,0.23971112072467804,0,53,1,53,53,53,53,0
2817,16.35845804988662,4096,0,0,0.23475942015647888,0,53,1,53,53,53,53,0
2818,16.364263038548753,4096,0,0,0.23020648956298828,0,53,1,53,53,53,53,0
2819,16.370068027210884,4096,0,0,0.2253490835428238,0,53,1,53,53,53,53,0
2820,16.375873015873015,4096,0,0,0.20177684724330902,0,53,1,53,53,53,53,0
2821,16.381678004535146,4096,0,0,0.20396628975868225,0,53,1,53,53,53,53,0
2822,16.387482993197278,4096,0,0,0.21827301383018494,0,53,1,53,53,53,53,0
2823,16.39328798185941,4096,0,0,0.19967181980609894,0,53,1,53,53,53,53,0
2824,16.399092970521544,4096,0,0,0.19226235151290894,0,53,1,53,53,53,53,0
2825,16.404897959183675,4096,0,0,0.1543096899986267,0,53,1,53,53,53,53,0
2826,16.410702947845806,4096,0,0,0.09261585772037506,0,53,1,53,53,53,53,0
2827,16.416507936507937,4096,0,0,0.06251927465200424,0,53,0,53,53,53,53,0
2828,16.42231292517007,4096,0,0,0.04583154246211052,0,53,0,53,-1,-1,-1,0
2829,16.4281179138322,4096,0,0,0.03498284891247749,0,53,0,53,-1,-1,-1,0
2830,16.43392290249433,4096,0,0,0.03120279684662819,0,53,0,53,-1,-1,-1,0
2831,16.439727891156462,4096,0,0,0.029535025358200073,0,53,0,53,-1,-1,-1,0
2832,16.445532879818593,4096,0,0,0.028793878853321075,0,53,0,53,-1,-1,-1,0
2833,16.451337868480724,4096,0,0,0.028161553665995598,0,53,0,53,-1,-1,-1,0
2834,16.457142857142856,4096,0,0,0.027641497552394867,0,53,0,53,-1,-1,-1,0
2835,16.46294784580499,4096,0,0,0.02725229598581791,0,-1,0,53,-1,-1,-1,0
2836,16.46875283446712,4096,0,0,0.027618760243058205,0,-1,0,53,-1,-1,-1,0
2837,16.474557823129253,4096,0,0,0.02808685228228569,0,-1,0,53,-1,-1,-1,0
2838,16.480362811791384,4096,0,0,0.027770739048719406,0,-1,0,53,-1,-1,-1,0
2839,16.486167800453515,4096,0,0,0.028126386925578117,0,-1,0,53,-1,-1,-1,0
2840,16.491972789115646,4096,0,0,0.027939315885305405,0,-1,0,59,-1,-1,-1,0
2841,16.497777777777777,4096,0,0,0.027565564960241318,0,-1,0,59,-1,-1,-1,0
2842,16.50358276643991,4096,0,0,0.027297358959913254,0,-1,0,59,-1,-1,-1,0
2843,16.50938775510204,4096,0,0,0.02803741954267025,0,-1,0,59,-1,-1,-1,0
2844,16.51519274376417,4096,0,0,0.028839971870183945,0,-1,0,59,-1,-1,-1,0
2845,16.520997732426302,4096,0,0,0.028659934177994728,0,-1,0,59,-1,-1,-1,0
2846,16.526802721088437,4096,0,0,0.02843215875327587,0,-1,0,59,-1,-1,-1,0
2847,16.532607709750568,4096,0,0,0.029362134635448456,0,-1,0,59,-1,-1,-1,0
2848,16.5384126984127,4096,0,0,0.029752900823950768,0,-1,0,59,-1,-1,-1,0
2849,16.54421768707483,4096,0,0,0.028787512332201004,0,-1,0,59,-1,-1,-1,0
2850,16.55002267573696,4096,0,0,0.028356051072478294,0,-1,0,59,-1,-1,-1,0
2851,16.555827664399093,4096,0,0,0.028394166380167007,0,-1,0,59,-1,-1,-1,0
2852,16.561632653061224,4096,0,0,0.028182154521346092,0,-1,0,59,-1,-1,-1,0
2853,16.567437641723355,4096,0,0,0.02815387398004532,0,-1,0,59,-1,-1,-1,0
2854,16.573242630385487,4096,0,0,0.028019750490784645,0,-1,0,59,-1,-1,-1,0
2855,16.579047619047618,4096,0,0,0.027928849682211876,0,-1,0,59,-1,-1,-1,0
2856,16.58485260770975,4096,0,0,0.02800001949071884,0,-1,0,59,-1,-1,-1,0
2857,16.590657596371884,4096,0,0,0.02746003121137619,0,-1,0,59,-1,-1,-1,0
2858,16.596462585034015,4096,0,0,0.027067549526691437,0,-1,0,59,-1,-1,-1,0
2859,16.602267573696146,4096,0,0,0.027327800169587135,0,-1,0,59,-1,-1,-1,0
2860,16.608072562358277,4096,0,0,0.02768845483660698,0,-1,0,59,-1,-1,-1,0
2861,16.61387755102041,4096,0,0,0.027419373393058777,0,-1,0,59,-1,-1,-1,0
2862,16.61968253968254,4096,0,0,0.027086224406957626,0,-1,0,59,-1,-1,-1,0
2863,16.62548752834467,4096,0,0,0.02745557390153408,0,-1,0,59,-1,-1,-1,0
2864,16.631292517006802,4096,0,0,0.027454160153865814,0,-1,0,59,-1,-1,-1,0
2865,16.637097505668933,4096,0,0,0.027777988463640213,0,-1,0,59,-1,-1,-1,0
2866,16.642902494331064,4096,0,0,0.027799025177955627,0,-1,0,59,-1,-1,-1,0
2867,16.648707482993196,4096,0,0,0.0278116837143898,0,-1,0,59,-1,-1,-1,0
2868,16.65451247165533,4096,0,0,0.02738616056740284,0,-1,0,59,-1,-1,-1,0
2869,16.66031746031746,4096,0,0,0.026840656995773315,0,-1,0,59,-1,-1,-1,0
2870,16.666122448979593,4096,0,0,0.02702156826853752,0,-1,0,59,-1,-1,-1,0
2871,16.671927437641724,4096,0,0,0.027617905288934708,0,-1,0,59,-1,-1,-1,0
2872,16.677732426303855,4096,0,0,0.027974126860499382,0,-1,0,59,-1,-1,-1,0
2873,16.683537414965986,4096,0,0,0.027783062309026718,0,-1,0,59,-1,-1,-1,0
2874,16.689342403628117,4096,0,0,0.028064291924238205,0,-1,0,59,-1,-1,-1,0
2875,16.69514739229025,4096,0,0,0.02742919884622097,0,-1,0,59,-1,-1,-1,0
2876,16.70095238095238,4096,0,0,0.02730634994804859,0,-1,0,59,-1,-1,-1,0
2877,16.70675736961451,4096,0,0,0.027933895587921143,0,-1,0,59,-1,-1,-1,0
2878,16.712562358276642,4096,0,0,0.02770191989839077,0,-1,0,59,-1,-1,-1,0
2879,16.718367346938777,4096,0,0,0.027533046901226044,0,-1,0,59,-1,-1,-1,0
2880,16.724172335600908,4096,0,0,0.02757244184613228,0,-1,0,59,-1,-1,-1,0
2881,16.72997732426304,4096,0,0,0.027573557570576668,0,-1,0,59,-1,-1,-1,0
2882,16.73578231292517,4096,0,0,0.0274653322994709,0,-1,0,59,-1,-1,-1,0
2883,16.741587301587302,4096,0,0,0.027724506333470345,0,-1,0,59,-1,-1,-1,0
2884,16.747392290249433,4096,0,0,0.027516156435012817,0,-1,0,59,-1,-1,-1,0
2885,16.753197278911564,4096,0,0,0.027231788262724876,0,-1,0,59,-1,-1,-1,0
2886,16.759002267573695,4096,0,0,0.027343852445483208,0,-1,0,59,-1,-1,-1,0
2887,16.764807256235827,4096,0,0,0.027836615219712257,0,-1,0,59,-1,-1,-1,0
2888,16.770612244897958,4096,0,0,0.027741791680455208,0,-1,0,59,-1,-1,-1,0
2889,16.77641723356009,4096,0,0,0.027557699009776115,0,-1,0,59,-1,-1,-1,0
2890,16.782222222222224,4096,0,0,0.027711743488907814,0,-1,0,59,-1,-1,-1,0
2891,16.788027210884355,4096,0,0,0.027348266914486885,0,-1,0,59,-1,-1,-1,0
2892,16.793832199546486,4096,0,0,0.027077453210949898,0,-1,0,59,-1,-1,-1,0
2893,16.799637188208617,512,1,0,0.027194753289222717,0,-1,0,59,-1,-1,-1,0
2894,16.80544217687075,512,0,0,0.027365483343601227,0,-1,0,59,-1,-1,-1,0
2895,16.81124716553288,512,0,0,0.027337275445461273,0,-1,0,59,-1,-1,-1,0
2896,16.81705215419501,1024,0,0,0.02762373723089695,0,-1,0,59,-1,-1,-1,0
2897,16.822857142857142,1024,0,0,0.028199946507811546,0,-1,0,59,-1,-1,-1,0
2898,16.828662131519273,2048,0,0,0.030255228281021118,0,-1,0,59,-1,-1,-1,0
2899,16.834467120181404,2048,0,0,0.030565515160560608,0,-1,1,59,-1,-1,-1,0
2900,16.840272108843536,2048,0,0,0.02873806655406952,0,-1,0,59,-1,-1,-1,0
2901,16.84607709750567,2048,0,0,0.027890631929039955,0,-1,0,59,-1,-1,-1,0
2902,16.8518820861678,4096,0,0,0.028484871610999107,0,-1,0,59,-1,-1,-1,0
2903,16.857687074829933,4096,0,0,0.02869037166237831,0,-1,0,59,-1,-1,-1,0
2904,16.863492063492064,4096,0,0,0.027959324419498444,0,-1,0,59,-1,-1,-1,0
2905,16.869297052154195,4096,0,0,0.027617674320936203,0,-1,0,59,-1,-1,-1,0
2906,16.875102040816326,4096,0,0,0.027605952695012093,0,-1,0,59,-1,-1,-1,0
2907,16.880907029478458,4096,0,0,0.0274981576949358,0,-1,0,59,-1,-1,-1,0
2908,16.88671201814059,512,1,0,0.027576131746172905,0,-1,0,59,-1,-1,-1,0
2909,16.89251700680272,512,0,0,0.027721690014004707,0,-1,0,59,-1,-1,-1,0
2910,16.89832199546485,512,0,0,0.028810366988182068,0,-1,0,59,-1,-1,-1,0
2911,16.904126984126986,1024,0,0,0.030160177499055862,0,-1,0,59,-1,-1,-1,0
2912,16.909931972789117,1024,0,0,0.030901525169610977,0,-1,0,59,-1,-1,-1,0
2913,16.91573696145125,2048,0,0,0.030385807156562805,0,-1,0,59,-1,-1,-1,0
2914,16.92154195011338,2048,0,0,0.028491264209151268,0,-1,0,59,-1,-1,-1,0
2915,16.92734693877551,2048,0,0,0.030814267694950104,0,-1,0,59,-1,-1,-1,0
2916,16.933151927437642,2048,0,0,0.03185489773750305,0,-1,0,75,-1,-1,-1,0
2917,16.938956916099773,4096,0,0,0.030378395691514015,0,-1,0,75,-1,-1,-1,0
2918,16.944761904761904,4096,0,0,0.029791224747896194,0,-1,0,59,-1,-1,-1,0
2919,16.950566893424035,4096,0,0,0.028527848422527313,0,-1,0,59,-1,-1,-1,0
2920,16.956371882086167,4096,0,0,0.027966108173131943,0,-1,0,59,-1,-1,-1,0
2921,16.962176870748298,4096,0,0,0.03219737112522125,0,-1,0,59,-1,-1,-1,0
2922,16.967981859410433,4096,0,0,0.4989662766456604,0,-1,0,59,-1,-1,-1,0
2923,16.973786848072564,4096,0,0,0.3632458448410034,0,53,0,75,-1,-1,-1,0
2924,16.979591836734695,4096,0,0,0.6488385796546936,1,53,0,75,-1,-1,-1,0
2925,16.985396825396826,4096,0,1,0.6355286836624146,1,53,0,53,-1,-1,-1,0
2926,16.991201814058957,4096,0,0,0.6394855380058289,1,53,0,53,-1,-1,-1,0
2927,16.99700680272109,4096,0,0,0.6314958930015564,1,53,0,53,-1,-1,-1,0
2928,17.00281179138322,4096,0,0,0.6526784300804138,1,53,0,53,-1,-1,-1,0
2929,17.00861678004535,4096,0,0,0.6325510740280151,1,53,0,53,-1,-1,-1,0
2930,17.014421768707482,4096,0,0,0.5210724472999573,0,53,0,53,-1,-1,-1,0
2931,17.020226757369613,4096,0,0,0.39143913984298706,0,53,0,53,-1,-1,-1,0
2932,17.026031746031745,4096,0,0,0.35238346457481384,0,53,1,53,-1,-1,-1,0
2933,17.03183673469388,4096,0,0,0.3704966902732849,0,53,1,53,53,53,53,0
2934,17.03764172335601,4096,0,0,0.37993043661117554,0,53,1,53,53,53,53,0
2935,17.04344671201814,4096,0,0,0.3778269588947296,0,53,1,53,53,53,53,0
2936,17.049251700680273,4096,0,0,0.37363573908805847,0,53,1,53,53,53,53,0
2937,17.055056689342404,4096,0,0,0.35186767578125,0,53,1,53,53,53,53,0
2938,17.060861678004535,4096,0,0,0.36377567052841187,0,53,1,53,53,53,53,0
2939,17.066666666666666,4096,0,0,0.3810175657272339,0,53,1,53,53,53,53,0
2940,17.072471655328798,4096,0,0,0.39876946806907654,0,53,1,53,53,53,53,0
2941,17.07827664399093,4096,0,0,0.3947124481201172,0,53,1,53,53,53,53,0
2942,17.08408163265306,4096,0,0,0.4080411493778229,0,53,1,53,53,53,53,0
2943,17.08988662131519,4096,0,0,0.4103659987449646,0,53,1,53,53,53,53,0
2944,17.095691609977326,4096,0,0,0.40080952644348145,0,53,1,53,53,53,53,0
2945,17.101496598639457,4096,0,0,0.37217244505882263,0,53,1,53,53,53,53,0
2946,17.10730158730159,4096,0,0,0.36538004875183105,0,53,1,53,53,53,53,0
2947,17.11310657596372,4096,0,0,0.339899480342865,0,53,1,53,53,53,53,0
2948,17.11891156462585,4096,0,0,0.312446653842926,0,53,1,53,53,53,53,0
2949,17.124716553287982,4096,0,0,0.3196498453617096,0,53,1,53,53,53,53,0
2950,17.130521541950113,4096,0,0,0.3348555564880371,0,53,1,53,53,53,53,0
2951,17.136326530612244,4096,0,0,0.33169275522232056,0,53,1,53,53,53,53,0
2952,17.142131519274376,4096,0,0,0.2738948464393616,0,53,1,53,53,53,53,0
2953,17.147936507936507,4096,0,0,0.1155896782875061,0,53,1,53,53,53,53,0
2954,17.153741496598638,4096,0,0,0.06233741715550423,0,53,1,53,53,53,53,0
2955,17.159546485260773,4096,0,0,0.032782528549432755,0,53,0,53,53,53,53,0
2956,17.165351473922904,512,1,0,0.03121902421116829,0,-1,1,49,53,53,53,0
2957,17.171156462585035,512,0,0,0.035377390682697296,0,-1,1,49,49,53,53,0
2958,17.176961451247166,512,0,0,0.0362396202981472,0,-1,1,49,49,53,53,0
2959,17.182766439909297,1024,0,0,0.03261461853981018,0,-1,1,72,49,53,53,0
2960,17.18857142857143,1024,0,0,0.02908041514456272,0,-1,0,72,49,53,53,0
2961,17.19437641723356,2048,0,0,0.2726961374282837,0,-1,0,72,-1,-1,-1,0
2962,17.20018140589569,2048,0,0,0.3533632755279541,0,-1,1,59,-1,-1,-1,0
2963,17.205986394557822,2048,0,0,0.3288573920726776,0,56,1,55,-1,-1,-1,0
2964,17.211791383219953,2048,0,0,0.19488799571990967,0,56,1,56,-1,-1,-1,0
2965,17.217596371882085,4096,0,1,0.31074607372283936,0,56,0,56,-1,-1,-1,0
2966,17.22340136054422,4096,0,0,0.3553810715675354,0,56,0,56,-1,-1,-1,0
2967,17.22920634920635,4096,0,0,0.28580397367477417,0,56,0,56,-1,-1,-1,0
2968,17.23501133786848,4096,0,0,0.3219161033630371,0,56,0,56,-1,-1,-1,0
2969,17.240816326530613,4096,0,0,0.18997710943222046,0,56,0,56,-1,-1,-1,0
2970,17.246621315192744,4096,0,0,0.31384530663490295,0,56,0,56,-1,-1,-1,0
2971,17.252426303854875,4096,0,0,0.35547909140586853,0,56,0,56,-1,-1,-1,0
2972,17.258231292517006,4096,0,0,0.29964539408683777,0,56,1,56,-1,-1,-1,0
2973,17.264036281179138,4096,0,0,0.31609803438186646,0,56,1,56,56,56,56,0
2974,17.26984126984127,4096,0,0,0.19755978882312775,0,56,1,56,56,56,56,0
2975,17.2756462585034,4096,0,0,0.3148847818374634,0,56,1,56,56,56,56,0
2976,17.28145124716553,4096,0,0,0.3485684096813202,0,56,1,56,56,56,56,0
2977,17.287256235827666,4096,0,0,0.31680357456207275,0,56,1,56,56,56,56,0
2978,17.293061224489797,4096,0,0,0.3162574768066406,0,56,1,56,56,56,56,0
2979,17.29886621315193,4096,0,0,0.2107459157705307,0,56,1,56,56,56,56,0
2980,17.30467120181406,4096,0,0,0.3083505630493164,0,56,1,56,56,56,56,0
2981,17.31047619047619,4096,0,0,0.3415706157684326,0,56,1,56,56,56,56,0
2982,17.316281179138322,4096,0,0,0.3739292025566101,0,56,1,56,56,56,56,0
2983,17.322086167800453,4096,0,0,0.35829296708106995,0,56,1,56,56,56,56,0
2984,17.327891156462584,4096,0,0,0.26813042163848877,0,56,1,56,56,56,56,0
2985,17.333696145124716,4096,0,0,0.28428593277931213,0,56,1,56,56,56,56,0
2986,17.339501133786847,4096,0,0,0.3289693295955658,0,56,1,56,56,56,56,0
2987,17.345306122448978,4096,0,0,0.30956247448921204,0,56,1,56,56,56,56,0
2988,17.351111111111113,4096,0,0,0.13871623575687408,0,56,1,56,56,56,56,0
2989,17.356916099773244,4096,0,0,0.07461996376514435,0,56,1,56,56,56,56,0
2990,17.362721088435375,4096,0,0,0.05915398150682449,0,56,1,56,56,56,56,0
2991,17.368526077097506,4096,0,0,0.04375344514846802,0,56,0,56,56,56,56,0
2992,17.374331065759637,4096,0,0,0.031578049063682556,0,56,0,56,-1,-1,-1,0
2993,17.38013605442177,512,1,0,0.030168060213327408,0,56,1,59,-1,-1,-1,0
2994,17.3859410430839,512,0,0,0.03325749933719635,0,56,1,49,-1,-1,-1,0
2995,17.39174603174603,512,0,0,0.03304356336593628,0,-1,1,49,49,49,49,0
2996,17.397551020408162,1024,0,0,0.03016604483127594,0,-1,1,59,49,49,49,0
2997,17.403356009070293,1024,0,0,0.028702978044748306,0,-1,0,59,49,49,49,0
2998,17.409160997732425,2048,0,0,0.02825019136071205,0,-1,0,59,-1,-1,-1,0
2999,17.41496598639456,2048,0,0,0.04806059971451759,0,-1,1,59,-1,-1,-1,0
3000,17.42077097505669,2048,0,0,0.41544947028160095,0,-1,1,59,59,59,59,0
3001,17.426575963718822,2048,0,0,0.3726026117801666,0,-1,1,59,59,59,59,0
3002,17.432380952380953,4096,0,0,0.3975241482257843,0,59,0,59,59,59,59,0
3003,17.438185941043084,4096,0,0,0.41355231404304504,0,59,0,59,-1,-1,-1,0
3004,17.443990929705215,4096,0,1,0.3296634554862976,0,59,0,59,-1,-1,-1,0
3005,17.449795918367347,4096,0,0,0.337659627199173,0,59,0,59,-1,-1,-1,0
3006,17.455600907029478,4096,0,0,0.3572539985179901,0,59,0,59,-1,-1,-1,0
3007,17.46140589569161,4096,0,0,0.3107282817363739,0,59,0,59,-1,-1,-1,0
3008,17.46721088435374,4096,0,0,0.39444032311439514,0,59,0,59,-1,-1,-1,0
3009,17.47301587301587,4096,0,0,0.34108901023864746,0,59,0,59,-1,-1,-1,0
3010,17.478820861678006,4096,0,0,0.39373549818992615,0,59,0,59,-1,-1,-1,0
3011,17.484625850340137,4096,0,0,0.3220139145851135,0,59,1,59,-1,-1,-1,0
3012,17.49043083900227,4096,0,0,0.34369537234306335,0,59,1,59,59,59,59,0
3013,17.4962358276644,4096,0,0,0.3602638840675354,0,59,1,59,59,59,59,0
3014,17.50204081632653,4096,0,0,0.30277302861213684,0,59,1,59,59,59,59,0
3015,17.507845804988662,4096,0,0,0.35975679755210876,0,59,1,59,59,59,59,0
3016,17.513650793650793,4096,0,0,0.29721078276634216,0,59,1,59,59,59,59,0
3017,17.519455782312924,4096,0,0,0.38138002157211304,0,59,1,59,59,59,59,0
3018,17.525260770975056,4096,0,0,0.3083919286727905,0,59,1,59,59,59,59,0
3019,17.531065759637187,4096,0,0,0.3501775562763214,0,59,1,59,59,59,59,0
3020,17.536870748299318,4096,0,0,0.33227089047431946,0,59,1,59,59,59,59,0
3021,17.542675736961453,4096,0,0,0.3011721074581146,0,59,1,59,59,59,59,0
3022,17.548480725623584,4096,0,0,0.30997467041015625,0,59,1,59,59,59,59,0
3023,17.554285714285715,4096,0,0,0.2574634552001953,0,59,1,59,59,59,59,0
3024,17.560090702947846,4096,0,0,0.37297502160072327,0,59,1,59,59,59,59,0
3025,17.565895691609978,4096,0,0,0.32731199264526367,0,59,1,59,59,59,59,0
3026,17.57170068027211,4096,0,0,0.37847259640693665,0,59,1,59,59,59,59,0
3027,17.57750566893424,4096,0,0,0.36827829480171204,0,59,1,59,59,59,59,0
3028,17.58331065759637,4096,0,0,0.3770262897014618,0,59,1,59,59,59,59,0
3029,17.589115646258502,4096,0,0,0.36257654428482056,0,59,1,59,59,59,59,0
3030,17.594920634920634,4096,0,0,0.30529627203941345,0,59,1,59,59,59,59,0
3031,17.600725623582765,4096,0,0,0.3829689621925354,0,59,1,59,59,59,59,0
3032,17.6065306122449,4096,0,0,0.3220706284046173,0,59,1,59,59,59,59,0
3033,17.61233560090703,4096,0,0,0.08812371641397476,0,59,1,59,59,59,59,0
3034,17.618140589569162,4096,0,0,0.06102341413497925,0,59,0,59,59,59,59,0
3035,17.623945578231293,4096,0,0,0.04342249780893326,0,59,0,58,-1,-1,-1,0
3036,17.629750566893424,4096,0,0,0.029968487098813057,0,59,0,58,-1,-1,-1,0
3037,17.635555555555555,4096,0,0,0.02916845493018627,0,59,0,58,-1,-1,-1,0
3038,17.641360544217687,4096,0,0,0.029843540862202644,0,-1,0,58,-1,-1,-1,0
3039,17.647165532879818,512,1,0,0.03665664792060852,0,-1,1,49,-1,-1,-1,0
3040,17.65297052154195,512,0,0,0.45333632826805115,0,-1,1,49,49,49,49,0
3041,17.65877551020408,512,0,0,0.4884059727191925,0,62,1,61,49,49,49,0
3042,17.66458049886621,1024,0,0,0.6089537143707275,1,62,1,61,61,61,49,1
3043,17.670385487528346,1024,0,1,0.732917845249176,1,62,1,61,61,61,49,1
3044,17.676190476190477,2048,0,0,0.7587137222290039,1,62,1,61,61,61,49,1
3045,17.68199546485261,2048,0,0,0.708193838596344,1,62,1,61,61,61,49,1
3046,17.68780045351474,2048,0,0,0.7123317122459412,1,62,1,61,61,61,49,1
3047,17.69360544217687,2048,0,0,0.709094762802124,1,62,1,61,61,61,49,1
3048,17.699410430839002,4096,0,0,0.696431577205658,1,62,0,61,61,61,49,0
3049,17.705215419501133,4096,0,0,0.6705420613288879,1,62,0,61,-1,-1,-1,0
3050,17.711020408163265,4096,0,0,0.6638175845146179,1,62,0,61,-1,-1,-1,0
3051,17.716825396825396,4096,0,0,0.6160615682601929,1,62,1,61,-1,-1,-1,0
3052,17.722630385487527,4096,0,0,0.5652080774307251,0,62,1,61,61,61,61,0
3053,17.728435374149658,4096,0,0,0.47493162751197815,0,62,1,61,61,61,61,0
3054,17.734240362811793,4096,0,0,0.32452598214149475,0,62,1,61,61,61,61,0
3055,17.740045351473924,4096,0,0,0.36810946464538574,0,62,1,61,61,61,61,0
3056,17.745850340136055,4096,0,0,0.34438177943229675,0,62,1,62,61,61,61,0
3057,17.751655328798186,4096,0,0,0.29599493741989136,0,62,1,62,62,61,61,0
3058,17.757460317460318,4096,0,0,0.3010307550430298,0,62,1,62,62,61,61,0
3059,17.76326530612245,4096,0,0,0.3226565420627594,0,62,1,62,62,61,61,0
3060,17.76907029478458,4096,0,0,0.31698426604270935,0,62,1,62,62,61,61,0
3061,17.77487528344671,4096,0,0,0.2694581151008606,0,62,1,62,62,61,61,0
3062,17.780680272108842,4096,0,0,0.3078235983848572,0,62,1,62,62,61,61,0
3063,17.786485260770974,4096,0,0,0.30161234736442566,0,62,1,62,62,61,61,0
3064,17.79229024943311,4096,0,0,0.2545190453529358,0,62,0,62,62,61,61,0
3065,17.79809523809524,4096,0,0,0.2208530306816101,0,62,0,62,-1,-1,-1,0
3066,17.80390022675737,4096,0,0,0.09283465147018433,0,62,0,62,-1,-1,-1,0
3067,17.809705215419502,4096,0,0,0.043803345412015915,0,62,0,62,-1,-1,-1,0
3068,17.815510204081633,4096,0,0,0.03142370656132698,0,62,0,62,-1,-1,-1,0
3069,17.821315192743764,4096,0,0,0.028828676789999008,0,62,0,62,-1,-1,-1,0
3070,17.827120181405895,512,1,0,0.027863571420311928,0,62,0,59,-1,-1,-1,0
3071,17.832925170068027,512,0,0,0.02811676822602749,0,62,0,59,-1,-1,-1,0
3072,17.838730158730158,512,0,0,0.02781471237540245,0,62,0,59,-1,-1,-1,0
3073,17.84453514739229,1024,0,0,0.027098892256617546,0,-1,0,59,-1,-1,-1,0
3074,17.85034013605442,1024,0,0,0.027631955221295357,0,-1,0,59,-1,-1,-1,0
3075,17.856145124716555,2048,0,0,0.02850291319191456,0,-1,0,59,-1,-1,-1,0
3076,17.861950113378686,2048,0,0,0.029413286596536636,0,-1,0,59,-1,-1,-1,0
3077,17.867755102040817,2048,0,0,0.20865584909915924,0,-1,1,59,-1,-1,-1,0
3078,17.87356009070295,2048,0,0,0.34770771861076355,0,-1,1,59,59,59,59,0
3079,17.87936507936508,4096,0,0,0.3471331000328064,0,65,0,64,59,59,59,0
3080,17.88517006802721,4096,0,0,0.3486476242542267,0,65,0,64,-1,-1,-1,0
3081,17.890975056689342,4096,0,1,0.33654800057411194,0,65,0,64,-1,-1,-1,0
3082,17.896780045351473,4096,0,0,0.3377675414085388,0,65,0,65,-1,-1,-1,0
3083,17.902585034013605,4096,0,0,0.3414996266365051,0,65,0,65,-1,-1,-1,0
3084,17.908390022675736,4096,0,0,0.3493483066558838,0,65,0,65,-1,-1,-1,0
3085,17.914195011337867,4096,0,0,0.334990531206131,0,65,0,65,-1,-1,-1,0
3086,17.92,4096,0,0,0.32071083784103394,0,65,0,65,-1,-1,-1,0
3087,17.925804988662133,4096,0,0,0.3024384677410126,0,65,0,65,-1,-1,-1,0
3088,17.931609977324264,4096,0,0,0.3130611181259155,0,65,0,65,-1,-1,-1,0
3089,17.937414965986395,4096,0,0,0.33814048767089844,0,65,1,65,-1,-1,-1,0
3090,17.943219954648526,4096,0,0,0.3524816632270813,0,65,1,65,65,65,65,0
3091,17.949024943310658,4096,0,0,0.3588705062866211,0,65,1,65,65,65,65,0
3092,17.95482993197279,4096,0,0,0.35352176427841187,0,65,1,65,65,65,65,0
3093,17.96063492063492,4096,0,0,0.3439396023750305,0,65,1,65,65,65,65,0
3094,17.96643990929705,4096,0,0,0.336601585149765,0,65,1,65,65,65,65,0
3095,17.972244897959182,4096,0,0,0.3393480181694031,0,65,1,65,65,65,65,0
3096,17.978049886621314,4096,0,0,0.34467604756355286,0,65,1,65,65,65,65,0
3097,17.98385487528345,4096,0,0,0.33772507309913635,0,65,1,65,65,65,65,0
3098,17.98965986394558,4096,0,0,0.3268970847129822,0,65,1,65,65,65,65,0
3099,17.99546485260771,4096,0,0,0.3199055790901184,0,65,1,65,65,65,65,0
3100,18.001269841269842,4096,0,0,0.31446367502212524,0,65,1,65,65,65,65,0
3101,18.007074829931973,4096,0,0,0.31648877263069153,0,65,1,65,65,65,65,0
3102,18.012879818594104,4096,0,0,0.3189381957054138,0,65,1,65,65,65,65,0
3103,18.018684807256236,4096,0,0,0.32650992274284363,0,65,1,65,65,65,65,0
3104,18.024489795918367,4096,0,0,0.34849658608436584,0,65,1,65,65,65,65,0
